timestamp,BHTX_In_max,BHTX_In_min,BHTX_In_range,BHTX_In_mean,BHTX_In_var,BHTX_In_std,BHTX_In_skewness,BHTX_In_kurtosis,BHTX_In_irq,BHTX_In_outliers,BHTX_In_size,BHTX_Out_max,BHTX_Out_min,BHTX_Out_range,BHTX_Out_mean,BHTX_Out_var,BHTX_Out_std,BHTX_Out_skewness,BHTX_Out_kurtosis,BHTX_Out_irq,BHTX_Out_outliers,BHTX_Out_size,BHRX_In_max,BHRX_In_min,BHRX_In_range,BHRX_In_mean,BHRX_In_var,BHRX_In_std,BHRX_In_skewness,BHRX_In_kurtosis,BHRX_In_irq,BHRX_In_outliers,BHRX_In_size,BHRX_Out_max,BHRX_Out_min,BHRX_Out_range,BHRX_Out_mean,BHRX_Out_var,BHRX_Out_std,BHRX_Out_skewness,BHRX_Out_kurtosis,BHRX_Out_irq,BHRX_Out_outliers,BHRX_Out_size,MHTX_In_max,MHTX_In_min,MHTX_In_range,MHTX_In_mean,MHTX_In_var,MHTX_In_std,MHTX_In_skewness,MHTX_In_kurtosis,MHTX_In_irq,MHTX_In_outliers,MHTX_In_size,MHTX_Out_max,MHTX_Out_min,MHTX_Out_range,MHTX_Out_mean,MHTX_Out_var,MHTX_Out_std,MHTX_Out_skewness,MHTX_Out_kurtosis,MHTX_Out_irq,MHTX_Out_outliers,MHTX_Out_size,MHRX_In_max,MHRX_In_min,MHRX_In_range,MHRX_In_mean,MHRX_In_var,MHRX_In_std,MHRX_In_skewness,MHRX_In_kurtosis,MHRX_In_irq,MHRX_In_outliers,MHRX_In_size,MHRX_Out_max,MHRX_Out_min,MHRX_Out_range,MHRX_Out_mean,MHRX_Out_var,MHRX_Out_std,MHRX_Out_skewness,MHRX_Out_kurtosis,MHRX_Out_irq,MHRX_Out_outliers,MHRX_Out_size,f1u_rlc_size,f1u_rlc_size_max,f1u_rlc_size_min,f1u_rlc_size_range,f1u_rlc_size_mean,f1u_rlc_size_var,f1u_rlc_size_std,f1u_rlc_size_skewness,f1u_rlc_size_kurtosis,f1u_rlc_size_irq,f1u_rlc_size_outliers,rlc_f1u_size,rlc_f1u_size_max,rlc_f1u_size_min,rlc_f1u_size_range,rlc_f1u_size_mean,rlc_f1u_size_var,rlc_f1u_size_std,rlc_f1u_size_skewness,rlc_f1u_size_kurtosis,rlc_f1u_size_irq,rlc_f1u_size_outliers,rlc_mac_size,rlc_mac_size_max,rlc_mac_size_min,rlc_mac_size_range,rlc_mac_size_mean,rlc_mac_size_var,rlc_mac_size_std,rlc_mac_size_skewness,rlc_mac_size_kurtosis,rlc_mac_size_irq,rlc_mac_size_outliers,mac_rlc_size,mac_rlc_size_max,mac_rlc_size_min,mac_rlc_size_range,mac_rlc_size_mean,mac_rlc_size_var,mac_rlc_size_std,mac_rlc_size_skewness,mac_rlc_size_kurtosis,mac_rlc_size_irq,mac_rlc_size_outliers,mac_bsr_update_max,mac_bsr_update_min,mac_bsr_update_range,mac_bsr_update_mean,mac_bsr_update_var,mac_bsr_update_std,mac_bsr_update_skewness,mac_bsr_update_kurtosis,mac_bsr_update_irq,mac_bsr_update_outliers,mac_csi_report_max,mac_csi_report_min,mac_csi_report_range,mac_csi_report_mean,mac_csi_report_var,mac_csi_report_std,mac_csi_report_skewness,mac_csi_report_kurtosis,mac_csi_report_irq,mac_csi_report_outliers,mac_dl_harq_total,mac_dl_harq_NACK,mac_dl_harq_ACK,mac_dl_harq_max_cons_loss,mac_dl_harq_nack_rate,mac_sinr_update_max,mac_sinr_update_min,mac_sinr_update_range,mac_sinr_update_mean,mac_sinr_update_var,mac_sinr_update_std,mac_sinr_update_skewness,mac_sinr_update_kurtosis,mac_sinr_update_irq,mac_sinr_update_outliers,mac_ul_CRC_Max,mac_ul_CRC_Min,mac_ul_CRC_Loss,mac_ul_CRC_Loss_Rate,mac_ul_CRC_Total,l1_avg_prbSize,l1_avg_mcs,l1_avg_tbs,l1_tx,l1_McsMin,l1_McsMax,l1_TbsMax,l1_TbsMin,l1_PrbMax,l1_PrbMin,l1_pdsch_count,l1_avg_pdsch,l1_pusch_count,l1_avg_pusch_count,l1_avg_UL_prbSize,l1_avg_UL_mcs,l1_avg_UL_tbs,l1_UL_tx,l1_ULMcsMin,l1_ULMcsMax,l1_ULTbsMax,l1_ULTbsMin,l1_ULPrbMax,l1_ULPrbMin,mac_dl_bo_max,mac_dl_bo_min,mac_dl_bo_range,mac_dl_bo_mean,mac_dl_bo_var,mac_dl_bo_std,mac_dl_bo_skewness,mac_dl_bo_kurtosis,mac_dl_bo_irq,mac_dl_bo_outliers,anomaly
2024-02-15 11:39:44.972030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,14.0,9.0,201.0,201.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:45.122030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,14.0,10.0,201.0,201.0,10.0,10.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:45.272030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:45.422030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.0,201.0,402.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:45.572030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:45.722030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:45.872030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.6666666666666667,14.0,9.5,201.0,1005.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.022030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.5,201.0,402.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.172030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,14.0,9.5,201.0,603.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.322030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,14.0,10.0,201.0,402.0,10.0,10.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.472030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,14.0,10.0,201.0,201.0,10.0,10.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.622030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.5,201.0,402.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.772030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,14.0,9.0,201.0,201.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:46.922030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,14.0,9.0,201.0,402.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.072030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.3333333333333333,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.222030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.3333333333333333,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.372030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.5,201.0,402.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.522030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.5,14.0,9.5,201.0,603.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.672030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,10.0,201.0,402.0,10.0,10.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.822030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:47.972030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.5,201.0,402.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:48.122030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.3333333333333333,14.0,9.5,201.0,804.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:48.272030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,14.0,10.0,201.0,402.0,10.0,10.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:48.422030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,14.0,9.5,201.0,603.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
2024-02-15 11:39:48.572030208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,14.0,9.5,201.0,603.0,9.0,9.0,201.0,201.0,14.0,14.0,,,,,,,,,,,0
